is_squeezed,energy_level,momentum,prev_momentum,squeeze_on,fired,Signal,Close,timestamp,ticker,name,has_houyi,has_whale,composite_score
True,3,0.1333338419596354,0.10000038146972656,True,False,買入 (動能增強),20.850000381469727,2026-04-22 00:00:00,6222.TWO,立軒,True,True,5
True,3,0.04999987284342447,0.1333332061767578,True,False,觀望 (動能減弱),18.25,2026-04-22 00:00:00,6912.TWO,益鈞環科*,False,True,2
True,3,0.14999961853027344,0.14166641235351562,True,False,買入 (動能增強),49.75,2026-04-22 00:00:00,9926.TW,新海,False,True,4
True,2,0.8333333333333333,0.5,True,False,買入 (動能增強),150.0,2026-04-22 00:00:00,1232.TW,大統益,False,False,2
True,2,0.125,-0.07499949137369791,True,False,買入 (動能增強),32.099998474121094,2026-04-22 00:00:00,1410.TW,南染,False,False,2
True,2,-0.15000057220458984,-0.15833377838134766,True,False,觀察 (跌勢收斂),30.549999237060547,2026-04-22 00:00:00,1437.TW,勤益控,False,False,1
True,2,0.041666666666666664,0.04166666666666666,True,False,買入 (動能增強),11.699999809265137,2026-04-22 00:00:00,1459.TW,聯發,False,False,2
True,2,-3.1789143880092685e-07,0.024999618530273434,True,False,賣出 (動能轉弱),17.950000762939453,2026-04-22 00:00:00,1463.TW,強盛新,False,False,0
True,2,-0.5333328247070311,-0.6499989827473959,True,False,觀察 (跌勢收斂),95.0,2026-04-22 00:00:00,1472.TW,三洋實業,False,False,1
True,2,-0.25,-0.25,True,False,賣出 (動能轉弱),136.5,2026-04-22 00:00:00,1788.TWO,杏昌,False,False,0
True,2,0.24999999999999994,-0.16666666666666663,True,False,買入 (動能增強),32.0,2026-04-22 00:00:00,2237.TWO,華德動能,False,True,4
True,2,-0.04833332697550455,-0.0516668955485026,True,False,觀察 (跌勢收斂),8.890000343322754,2026-04-22 00:00:00,2506.TW,太設,False,False,1
True,2,-0.02500025431315104,-0.03333346048990885,True,False,觀察 (跌勢收斂),30.799999237060547,2026-04-22 00:00:00,2608.TW,嘉里大榮,False,False,1
True,2,-0.08666674296061198,-0.09333340326944986,True,False,觀察 (跌勢收斂),5.079999923706055,2026-04-22 00:00:00,2911.TW,麗嬰房,True,False,2
True,2,0.016666730244954426,0.008333365122477213,True,False,買入 (動能增強),11.0,2026-04-22 00:00:00,3052.TW,夆典,False,False,2
True,2,-0.008332888285319008,0.05000050862630208,True,False,賣出 (動能轉弱),19.850000381469727,2026-04-22 00:00:00,3252.TWO,海灣,False,False,0
True,2,-0.2083336512247721,0.0499998728434245,True,False,賣出 (動能轉弱),24.899999618530273,2026-04-22 00:00:00,4178.TWO,永笙-KY,False,False,0
True,2,0.11666647593180339,0.10833311080932617,True,False,買入 (動能增強),14.850000381469727,2026-04-22 00:00:00,4401.TWO,東隆興,False,False,2
True,2,0.09999990463256836,0.14166657129923502,True,False,觀望 (動能減弱),15.75,2026-04-22 00:00:00,4502.TWO,健信,False,False,0
True,2,-0.2666670481363932,-0.19166723887125653,True,False,賣出 (動能轉弱),28.399999618530273,2026-04-22 00:00:00,4530.TWO,宏易,False,False,0
True,2,-0.07500044504801431,-0.04166698455810547,True,False,賣出 (動能轉弱),18.649999618530273,2026-04-22 00:00:00,4538.TWO,大詠城,False,False,0
True,2,-0.1333325703938802,-0.18333180745442706,True,False,觀察 (跌勢收斂),80.0999984741211,2026-04-22 00:00:00,4580.TWO,捷流閥業,False,False,1
True,2,-0.18333307902018228,-0.46666653951009107,True,False,觀察 (跌勢收斂),50.900001525878906,2026-04-22 00:00:00,5508.TWO,永信建,False,False,1
True,2,-0.12499999999999999,-0.04999987284342447,True,False,賣出 (動能轉弱),11.149999618530273,2026-04-22 00:00:00,5863.TWO,瑞興銀,False,False,0
True,2,-0.058333237965901695,-0.050000031789143876,True,False,賣出 (動能轉弱),15.800000190734863,2026-04-22 00:00:00,5859.TWO,遠壽,False,False,0
True,2,-0.11666615804036456,-0.18333180745442706,True,False,觀察 (跌勢收斂),76.69999694824219,2026-04-22 00:00:00,6464.TW,台數科,False,False,1
True,2,-0.625,-0.6083335876464844,True,False,賣出 (動能轉弱),31.700000762939453,2026-04-22 00:00:00,6595.TWO,光禹國際,False,False,0
True,2,-0.7666664123535156,-0.6166661580403645,True,False,賣出 (動能轉弱),73.0999984741211,2026-04-22 00:00:00,6738.TWO,鼎��,False,False,0
True,2,0.016667683919270843,0.20000076293945312,True,False,觀望 (動能減弱),70.4000015258789,2026-04-22 00:00:00,6846.TWO,綠茵,False,False,0
True,2,-0.9416662851969402,-1.0916659037272136,True,False,觀察 (跌勢收斂),49.29999923706055,2026-04-22 00:00:00,6886.TWO,遠東生技,False,False,1
True,2,-1.1500002543131511,-1.150000254313151,True,False,賣出 (動能轉弱),65.80000305175781,2026-04-22 00:00:00,6926.TWO,聖安生醫,False,False,0
True,2,0.01666657129923503,-0.016666730244954426,True,False,買入 (動能增強),10.5,2026-04-22 00:00:00,7595.TWO,世基生醫,False,True,4
True,2,-0.10833295186360677,-0.3083330790201823,True,False,觀察 (跌勢收斂),34.400001525878906,2026-04-22 00:00:00,7723.TWO,築間,False,False,1
