is_squeezed,energy_level,momentum,prev_momentum,squeeze_on,fired,Signal,Close,timestamp,ticker,name,has_houyi,has_whale,composite_score
True,3,-0.00833320617675781,-0.016666571299235024,True,False,觀察 (跌勢收斂),15.850000381469727,2026-04-15 00:00:00,5859.TWO,遠壽,False,False,1
True,2,0.08333333333333333,0.0666662851969401,True,False,買入 (動能增強),40.150001525878906,2026-04-15 00:00:00,1423.TW,利華,False,True,4
True,2,-0.08333396911621094,-0.1250003178914388,True,False,觀察 (跌勢收斂),30.549999237060547,2026-04-15 00:00:00,1437.TW,勤益控,False,False,1
True,2,-0.08333365122477213,-0.24166711171468103,True,False,觀察 (跌勢收斂),25.0,2026-04-15 00:00:00,1521.TW,大億,False,False,1
True,2,-0.11666711171468098,-0.15000025431315103,True,False,觀察 (跌勢收斂),26.149999618530273,2026-04-15 00:00:00,1732.TW,毛寶,False,False,1
True,2,-0.33333301544189453,-0.29166603088378906,True,False,賣出 (動能轉弱),31.0,2026-04-15 00:00:00,2237.TWO,華德動能,False,False,0
True,2,-0.25,-0.28333314259847003,True,False,觀察 (跌勢收斂),26.5,2026-04-15 00:00:00,2741.TWO,老四川,False,False,1
True,2,0.5999997456868489,0.550000508626302,True,False,買入 (動能增強),88.0,2026-04-15 00:00:00,2758.TWO,路易莎咖啡,False,False,2
True,2,0.09166622161865234,0.0583330790201823,True,False,買入 (動能增強),23.75,2026-04-15 00:00:00,2901.TW,欣欣,False,False,2
True,2,0.07500076293945312,0.03333377838134766,True,False,買入 (動能增強),20.200000762939453,2026-04-15 00:00:00,3252.TWO,海灣,False,False,2
True,2,0.008333206176757816,0.050000190734863274,True,False,觀望 (動能減弱),23.799999237060547,2026-04-15 00:00:00,3541.TWO,西柏,False,False,0
True,2,0.33333396911621094,0.35000038146972656,True,False,觀望 (動能減弱),35.70000076293945,2026-04-15 00:00:00,4127.TWO,天良,True,False,1
True,2,-0.008333206176757809,-0.01666641235351562,True,False,觀察 (跌勢收斂),20.5,2026-04-15 00:00:00,4173.TWO,久裕,False,False,1
True,2,0.5833330154418946,0.808333396911621,True,False,觀望 (動能減弱),25.899999618530273,2026-04-15 00:00:00,4178.TWO,永笙-KY,False,False,0
True,2,-0.23333342870076496,-0.23333342870076498,True,False,觀察 (跌勢收斂),10.050000190734863,2026-04-15 00:00:00,4186.TWO,尖端醫,False,False,1
True,2,-0.08499995867411295,-0.14833331108093262,True,False,觀察 (跌勢收斂),7.139999866485596,2026-04-15 00:00:00,4194.TWO,禾生技,False,False,1
True,2,0.10000006357828775,0.10000006357828775,True,False,觀望 (動能減弱),15.899999618530273,2026-04-15 00:00:00,4502.TWO,健信,False,False,0
True,2,0.0666666030883789,0.0666666030883789,True,False,觀望 (動能減弱),18.850000381469727,2026-04-15 00:00:00,4538.TWO,大詠城,False,False,0
True,2,0.11666679382324217,0.3500003814697265,True,False,觀望 (動能減弱),54.0,2026-04-15 00:00:00,4747.TWO,強生,False,False,0
True,2,-0.3999996185302734,-0.5666662851969401,True,False,觀察 (跌勢收斂),39.400001525878906,2026-04-15 00:00:00,5201.TWO,凱衛,False,False,1
True,2,-0.0666669209798177,-0.0666669209798177,True,False,賣出 (動能轉弱),16.399999618530273,2026-04-15 00:00:00,6144.TWO,得利影,False,False,0
True,2,0.39999898274739576,0.283331553141276,True,False,買入 (動能增強),76.30000305175781,2026-04-15 00:00:00,6464.TW,台數科,False,False,2
True,2,-0.7416671117146809,-0.5249999364217122,True,False,賣出 (動能轉弱),31.75,2026-04-15 00:00:00,6595.TWO,光禹國際,False,False,0
True,2,0.03166691462198894,0.04833348592122396,True,False,觀望 (動能減弱),10.050000190734863,2026-04-15 00:00:00,6616.TWO,特昇-KY,True,True,3
True,2,0.2833340962727864,0.6999994913736979,True,False,觀望 (動能減弱),73.30000305175781,2026-04-15 00:00:00,6738.TWO,鼎��,False,False,0
True,2,0.4916661580403646,0.41666603088378906,True,False,買入 (動能增強),17.75,2026-04-15 00:00:00,6810.TWO,新穎生醫,False,False,2
True,2,0.3333333333333333,0.09999974568684895,True,False,買入 (動能增強),71.30000305175781,2026-04-15 00:00:00,6846.TWO,綠茵,False,False,2
True,2,-1.1666666666666667,-0.16666666666666669,True,False,賣出 (動能轉弱),113.0,2026-04-15 00:00:00,6898.TWO,程曦資訊,True,False,1
True,2,-0.2833334604899088,-0.375,True,False,觀察 (跌勢收斂),18.649999618530273,2026-04-15 00:00:00,6912.TWO,益鈞環科*,False,False,1
