is_squeezed,energy_level,momentum,prev_momentum,squeeze_on,fired,Signal,Close,timestamp,ma20,ma20_slope,ma20_converging,close_above_ma20,volume_expansion_ratio,volume_expansion,rs_ratio,rs_index,rs_ema20,rs_ema60,rs_slope_1d,rs_slope_5d,rs_slope_20d,rs_slope,rs_above_ema20,rs_above_ema60,rs_ema20_above_ema60,rs_new_high_60,rs_new_high_120,rs_rising_10,rs_percentile_60,rs_high_price_not_high,price_dist_to_high_60,rs_signal,ticker,name,ranking_score,ranking_score_version,feature_schema_version,feature_schema_date,rs_component_score,experimental_score,shadow_score_ma20,shadow_score_rs,composite_score,composite_score_v2,score_version,rank_position_v1,ranking_percentile_v1,rank_position,ranking_percentile,rank_position_v2,ranking_percentile_v2,benchmark_symbol,benchmark_source,benchmark_period,benchmark_last_date,scan_id,has_houyi,has_whale
True,0,-0.39999961853027344,-0.22499910990397132,True,False,賣出 (動能轉弱),50.75,2026-07-17 00:00:00,52.61500015258789,-0.10249996185302734,False,False,3.377773244444385,True,0.0011893248210680396,83.06211108562978,0.001151237443011818,0.0011348156187354185,0.3494681818092982,0.7606319144758178,1.8426298272509412,0.3494681818092982,True,True,True,True,True,True,1.0,True,-0.0610545658398054,強勢 (RS強勁),0056.TW,元大高股息,0,v1,phase6a,2026-07-12,3,3,0,3,0,3,v1,333,0.5044776119402985,333,0.5044776119402985,202,0.7,^TWII,yfinance,2y,2026-07-17,scan_20260717_122144,False,False
True,0,0.19333330790201822,0.09499994913736978,True,False,買入 (動能增強),41.81999969482422,2026-07-17 00:00:00,42.25149974822998,-0.08199996948241761,False,False,0.5929641123336836,False,0.0009800505153519663,86.74847673991867,0.0009235151195037125,0.0009048398729245635,0.6485753730911314,1.4502266900403793,5.255081403711781,0.6485753730911314,True,True,True,True,False,True,1.0,True,-0.03773583580756157,強勢 (RS強勁),0055.TW,元大MSCI金融,2,v1,phase6a,2026-07-12,3,5,2,5,2,5,v1,72,0.8940298507462686,72,0.8940298507462686,23,0.9671641791044776,^TWII,yfinance,2y,2026-07-17,scan_20260717_122144,False,False
True,0,-0.14501031239827472,-0.33612251281738276,True,False,觀察 (跌勢收斂),23.5,2026-07-17 00:00:00,23.29533815383911,-0.009251594543457031,False,True,1.3067466605445084,False,0.0005507218383270726,40.80984769124787,0.0005158161962398187,0.0005506502646951337,0.7174335832335288,0.8880447660109425,-3.3762547647237184,0.7174335832335288,True,True,False,False,False,True,0.43928392545863215,False,-0.046721506680348024,偏強 (RS上升),1101.TW,台泥,1,v1,phase6a,2026-07-12,1,2,2,2,1,2,v1,204,0.6970149253731344,204,0.6970149253731344,214,0.682089552238806,^TWII,yfinance,2y,2026-07-17,scan_20260717_122144,False,False
True,0,0.0666666030883789,-0.01666673024495443,True,False,買入 (動能增強),13.600000381469727,2026-07-17 00:00:00,13.527499914169312,-0.009999990463256836,False,True,1.0152993295891442,False,0.00031871562601412326,43.49136361756496,0.0002991449926033077,0.00031754779744863116,0.6934268604791516,0.9863689111150542,-2.1211889511457693,0.6934268604791516,True,True,False,False,False,True,0.4536774418247987,False,-0.014492739601511984,偏強 (RS上升),1103.TW,嘉泥,2,v1,phase6a,2026-07-12,1,3,3,3,2,3,v1,73,0.8925373134328358,73,0.8925373134328358,84,0.8761194029850746,^TWII,yfinance,2y,2026-07-17,scan_20260717_122144,False,False
True,0,0.11666711171468098,0.14166704813639322,True,False,觀望 (動能減弱),26.600000381469727,2026-07-17 00:00:00,26.994840335845947,-0.03202075958251882,False,False,0.47401944292928483,False,0.0006233702599822911,50.50129570496143,0.0005963405925038977,0.0006331820429001052,0.4794019172744024,0.45384926934812775,-1.9727102861306633,0.4794019172744024,True,False,False,False,False,True,0.3744349670294051,False,-0.034482718036263016,偏強 (RS上升),1104.TW,環泥,0,v1,phase6a,2026-07-12,1,1,0,1,0,1,v1,334,0.5029850746268657,334,0.5029850746268657,345,0.48656716417910445,^TWII,yfinance,2y,2026-07-17,scan_20260717_122144,False,False
True,0,0.11154667536417642,0.13449907302856445,True,False,觀望 (動能減弱),13.800000190734863,2026-07-17 00:00:00,13.724804019927978,0.0025000095367424535,False,True,1.9226455886279656,True,0.0003234026159129981,46.17817322150508,0.0003045441409990691,0.0003272355458758608,0.6561042212357648,0.8221399346252323,-2.703087069757959,0.6561042212357648,True,False,False,False,False,True,0.39550604363968017,False,-0.051401770826948634,偏強 (RS上升),1109.TW,信大,0,v1,phase6a,2026-07-12,1,1,2,1,0,1,v1,335,0.5014925373134328,335,0.5014925373134328,346,0.48507462686567165,^TWII,yfinance,2y,2026-07-17,scan_20260717_122144,False,False
False,0,1.175000508626302,0.7250003814697266,False,True,強烈買入 (爆發),45.95000076293945,2026-07-17 00:00:00,43.5,0.14750003814697266,False,True,1.4722723990151239,False,0.0010768369740977192,52.65937385133802,0.0009675375772559239,0.0010045777729596013,1.2034320110140717,2.297873429737951,-0.3332912618577488,1.2034320110140717,True,True,False,False,False,True,0.6515140711098071,False,0.0,偏強 (RS上升),1203.TW,味王,3,v1,phase6a,2026-07-12,1,4,5,4,3,4,v1,21,0.9701492537313433,21,0.9701492537313433,27,0.9611940298507463,^TWII,yfinance,2y,2026-07-17,scan_20260717_122144,False,False
True,0,0.23333342870076496,0.20833333333333331,True,False,買入 (動能增強),12.600000381469727,2026-07-17 00:00:00,12.4625,0.00250000953674423,False,True,1.4306505079906173,False,0.000295280654170418,39.41487488980041,0.00027640097405145174,0.00029765921165873305,0.724211360054583,1.3056917639018506,-1.4784873775096408,0.724211360054583,True,False,False,False,False,True,0.4047329042834569,False,-0.03448274350100189,偏強 (RS上升),1201.TW,味全,2,v1,phase6a,2026-07-12,1,3,4,3,2,3,v1,74,0.891044776119403,74,0.891044776119403,85,0.8746268656716418,^TWII,yfinance,2y,2026-07-17,scan_20260717_122144,False,False
True,0,0.1198132832845052,0.028146107991536454,True,False,買入 (動能增強),33.650001525878906,2026-07-17 00:00:00,33.36405639648437,0.022264099121088066,False,True,0.7027121449829481,False,0.0007885868382996097,47.692564491748286,0.0007385277910095167,0.0007869101369097302,0.7186243311230189,1.217395707741331,-1.7165616748703316,0.7186243311230189,True,True,False,False,False,True,0.4568959621400325,False,-0.005145279542669856,偏強 (RS上升),1234.TW,黑松,2,v1,phase6a,2026-07-12,1,3,4,3,2,3,v1,76,0.8880597014925373,76,0.8880597014925373,87,0.8716417910447761,^TWII,yfinance,2y,2026-07-17,scan_20260717_122144,False,False
True,1,-0.42500050862630206,-0.550000508626302,True,False,觀察 (跌勢收斂),36.75,2026-07-17 00:00:00,36.622500610351565,-0.04500007629394531,False,True,1.0909616431780702,False,0.0008612352152561666,25.492766800872133,0.0008152405211045814,0.0009128568070544058,0.597427551863694,0.18757382557077484,-7.421129668618831,0.597427551863694,True,False,False,False,False,True,0.22891853213990584,False,-0.1975982399086471,偏強 (RS上升),1235.TW,興泰,1,v1,phase6a,2026-07-12,1,2,2,2,1,2,v1,205,0.6955223880597015,205,0.6955223880597015,215,0.6805970149253732,^TWII,yfinance,2y,2026-07-17,scan_20260717_122144,False,False
True,1,0.08333333333333333,0.04166634877522787,True,False,買入 (動能增強),28.450000762939453,2026-07-17 00:00:00,28.1875,0.022500038146972656,False,True,2.2075970336837227,True,0.000666724966832878,48.865876204187636,0.0006238866546222336,0.000672066209279985,0.7280369486487359,1.1692075537664381,-1.6988659700425512,0.7280369486487359,True,False,False,False,False,True,0.48500046862419893,False,-0.020653992766913598,偏強 (RS上升),1233.TW,天仁,2,v1,phase6a,2026-07-12,1,3,4,3,2,3,v1,75,0.8895522388059701,75,0.8895522388059701,86,0.8731343283582089,^TWII,yfinance,2y,2026-07-17,scan_20260717_122144,False,False
True,0,0.26870155334472656,0.22472508748372394,True,False,買入 (動能增強),54.70000076293945,2026-07-17 00:00:00,55.014648246765134,-0.03422565460205362,False,False,1.0217285928049062,False,0.0012818929777301399,73.85445360826606,0.0012169960046892875,0.0012973805531866294,0.5644901119351786,0.8901929714899559,-2.2457131276085507,0.5644901119351786,True,False,False,False,False,True,0.37736673411716765,False,-0.03224461662300182,偏強 (RS上升),1240.TWO,茂生農經,2,v1,phase6a,2026-07-12,1,3,2,3,2,3,v1,77,0.8865671641791045,77,0.8865671641791045,88,0.8701492537313433,^TWII,yfinance,2y,2026-07-17,scan_20260717_122144,False,False
True,1,0.6416667302449545,0.7083333333333333,True,False,觀望 (動能減弱),24.200000762939453,2026-07-17 00:00:00,24.175000190734863,0.035000038146971946,False,True,2.930972699642985,True,0.0005671263364971308,52.03650273322383,0.0005351655191776667,0.0005535490662685193,0.6326229457283672,0.7963018992803939,-0.2729690571648402,0.6326229457283672,True,True,False,False,False,True,0.3152731557644595,False,-0.1508771662126508,偏強 (RS上升),1260.TWO,富味鄉,0,v1,phase6a,2026-07-12,1,1,2,1,0,1,v1,336,0.5,336,0.5,347,0.4835820895522388,^TWII,yfinance,2y,2026-07-17,scan_20260717_122144,False,False
True,0,-0.5500005086263021,-0.6583340962727864,True,False,觀察 (跌勢收斂),25.549999237060547,2026-07-17 00:00:00,26.567500019073485,-0.1150000572204597,False,False,0.7411225896030422,False,0.0005987635127272037,54.211945720814356,0.0005869078814830867,0.0006355221872169055,0.2130863219994561,-0.7943497167656077,-5.933620300245879,0.2130863219994561,True,False,False,False,False,True,0.2931576200058741,False,-0.09557524824564434,中性,1293.TWO,利統,1,v1,phase6a,2026-07-12,0,1,1,1,1,1,v1,206,0.6940298507462687,206,0.6940298507462687,290,0.5686567164179105,^TWII,yfinance,2y,2026-07-17,scan_20260717_122144,False,False
True,0,-0.2796548207600911,-0.3803062438964844,True,False,觀察 (跌勢收斂),32.04999923706055,2026-07-17 00:00:00,32.68931579589844,-0.10565662384033203,False,False,0.8583956865360729,False,0.0007510908297112876,68.57745515060832,0.0007190557989700515,0.0007464807938855532,0.47117302573409514,0.5239245637173262,-1.940120862231931,0.47117302573409514,True,True,False,False,False,True,0.7172254300262063,False,-0.08693823115613275,偏強 (RS上升),1307.TW,三芳,2,v1,phase6a,2026-07-12,1,3,2,3,2,3,v1,78,0.8850746268656716,78,0.8850746268656716,89,0.8686567164179104,^TWII,yfinance,2y,2026-07-17,scan_20260717_122144,True,False
True,0,0.24166679382324216,0.275000254313151,True,False,觀望 (動能減弱),14.399999618530273,2026-07-17 00:00:00,14.897500038146973,-0.017500019073485973,False,False,0.7036931196311839,False,0.0003374635856096228,42.08859191103178,0.00033174638180781237,0.0003704432596083665,0.18173661277451902,0.19790729648816452,-6.140374925105951,0.18173661277451902,True,False,False,False,False,False,0.13418252850595294,False,-0.3076923006385033,中性,1309.TW,台達化,0,v1,phase6a,2026-07-12,0,0,0,0,0,0,v1,337,0.49850746268656715,337,0.49850746268656715,511,0.23880597014925373,^TWII,yfinance,2y,2026-07-17,scan_20260717_122144,False,False
