is_squeezed,energy_level,momentum,prev_momentum,squeeze_on,fired,Signal,Close,timestamp,ma20,ma20_slope,ma20_converging,close_above_ma20,volume_expansion_ratio,volume_expansion,rs_ratio,rs_index,rs_ema20,rs_ema60,rs_slope_1d,rs_slope_5d,rs_slope_20d,rs_slope,rs_above_ema20,rs_above_ema60,rs_ema20_above_ema60,rs_new_high_60,rs_new_high_120,rs_rising_10,rs_percentile_60,rs_high_price_not_high,price_dist_to_high_60,rs_signal,ticker,name,marketCap,trailingPE,priceToBook,dividendYield,averageVolume,sector,error,value_score,ranking_score,ranking_score_version,feature_schema_version,feature_schema_date,rs_component_score,experimental_score,shadow_score_ma20,shadow_score_rs,composite_score,composite_score_v2,score_version,rank_position_v1,ranking_percentile_v1,rank_position,ranking_percentile,rank_position_v2,ranking_percentile_v2,benchmark_symbol,benchmark_source,benchmark_period,benchmark_last_date,scan_id,has_houyi,has_whale
False,0,7.999999999999999,10.749999999999998,False,True,強烈買入 (爆發),321.5,2026-07-29 00:00:00,337.55,-0.8000000000000114,True,False,1.3499396701692041,False,0.008029635035214531,73.86079019995721,0.007700801515236264,0.007598414746325723,0.4515158925201712,2.4508908308936483,2.851556180549486,0.4515158925201712,True,True,True,False,False,True,0.6445280145886116,False,-0.1942355889724311,偏強 (RS上升),2376.TW,技嘉,215369285632.0,15.987071,3.3355813,3.67,12063296.0,Technology,nan,0.46098920327985793,3,v1,phase6a,2026-07-12,2,5,3,5,3,5,v1,21,0.9652777777777778,21,0.9652777777777778,20,0.9670138888888888,^TWII,yfinance,2y,2026-07-29,scan_20260729_131435,False,False
True,0,2.583333333333333,5.083333333333333,True,False,觀望 (動能減弱),137.5,2026-07-29 00:00:00,144.65,-0.4000000000000057,False,False,1.1471333723718224,False,0.003434136290332809,47.92350049547457,0.003267026154499358,0.0030784080398224335,0.5413414113786486,2.240102587648396,9.221601189336903,0.5413414113786486,True,True,True,False,False,True,0.9775232875998493,False,-0.11290322580645162,偏強 (RS上升),2377.TW,微星,116167729152.0,20.340237,2.1154497,3.6,26770978.0,Technology,nan,0.46145580658870805,1,v1,phase6a,2026-07-12,2,3,1,3,1,3,v1,159,0.7256944444444444,159,0.7256944444444444,147,0.7465277777777778,^TWII,yfinance,2y,2026-07-29,scan_20260729_131435,True,False
True,0,-2.083333333333333,-1.75,True,False,賣出 (動能轉弱),101.5,2026-07-29 00:00:00,105.45,-0.2749999999999915,False,False,1.2284911589921466,False,0.002535016970682037,41.00421726417854,0.0024188682181623443,0.0026372327152366657,0.5080184050898717,1.0123776557694697,-4.797816707870517,0.5080184050898717,True,False,False,False,False,True,0.3539079198509496,False,-0.2698847593268574,偏強 (RS上升),2385.TW,群光,74435837952.0,11.613273,1.7896185,6.99,5056467.0,Technology,nan,0.7265673888689678,0,v1,phase6a,2026-07-12,1,1,0,1,0,1,v1,301,0.4791666666666667,301,0.4791666666666667,357,0.3819444444444444,^TWII,yfinance,2y,2026-07-29,scan_20260729_131435,False,False
True,0,0.5000025431315104,1.116668701171875,True,False,觀望 (動能減弱),67.4000015258789,2026-07-29 00:00:00,71.975,-0.18499984741211506,False,False,1.1592114812544712,False,0.001683351208789145,32.70989634600497,0.0016412307272983334,0.001655059148928451,0.27087872927089585,1.6548610005035602,0.9629575938550294,0.27087872927089585,True,True,False,False,False,True,0.336317943758766,False,-0.2336201406562588,偏強 (RS上升),2388.TW,威盛,37154246656.0,561.6667,1.7137482,0.07,11968895.0,Technology,nan,0.15535578830839789,0,v1,phase6a,2026-07-12,1,1,0,1,0,1,v1,302,0.4774305555555556,302,0.4774305555555556,358,0.3802083333333333,^TWII,yfinance,2y,2026-07-29,scan_20260729_131435,False,False
False,0,-1.1830431620279946,-0.9410368601481119,False,True,強烈賣出 (跌破),14.899999618530273,2026-07-29 00:00:00,16.807253074645995,-0.10751457214355398,False,False,1.4283325230501602,False,0.0003721354866613805,38.034761770342975,0.0003789967647023901,0.00039593040625611405,-0.19020375204785722,-1.067426980423769,-4.391829558725524,-0.19020375204785722,False,False,False,False,False,False,0.14900642742694564,False,-0.30934866037232744,中性,2405.TW,輔信,5117066752.0,nan,1.4767096,0.65,5005314.0,Technology,nan,0.37055475101084,0,v1,phase6a,2026-07-12,0,0,0,0,0,0,v1,303,0.4756944444444444,303,0.4756944444444444,536,0.07118055555555555,^TWII,yfinance,2y,2026-07-29,scan_20260729_131435,False,False
False,0,-9.608810424804686,1.4431762695312518,False,True,強烈賣出 (跌破),353.5,2026-07-29 00:00:00,416.50185241699216,-3.307562255859409,False,False,0.7313926076541523,False,0.00882885220823744,341.419030358014,0.009362282972661768,0.008687620797982588,-0.5961777646769528,0.012814267193173023,2.6801337433626893,-0.5961777646769528,False,True,True,False,False,False,0.5689830981603617,False,-0.2977502157343157,中性,2408.TW,南亞科,1095364968448.0,32.761818,5.6784415,0.34,118514645.0,Technology,nan,0.1298428014897878,0,v1,phase6a,2026-07-12,0,0,0,0,0,0,v1,304,0.4739583333333333,304,0.4739583333333333,537,0.06944444444444445,^TWII,yfinance,2y,2026-07-29,scan_20260729_131435,False,False
True,1,-0.016666730244954422,0.016666412353515625,True,False,賣出 (動能轉弱),27.600000381469727,2026-07-29 00:00:00,28.294999980926512,-0.03750000000000142,False,False,1.8049177285877842,True,0.0006893248212596695,46.175518587692736,0.0006409797454757754,0.000637888494333706,0.8002876318796481,2.2627390616962284,6.056439090151655,0.8002876318796481,True,True,True,True,False,True,1.0,True,-0.08760335070376113,強勢 (RS強勁),2432.TW,倚天酷��-創,1707336064.0,14.526317,1.5517824,6.04,88236.0,Technology,nan,0.6898392213245854,1,v1,phase6a,2026-07-12,3,4,1,4,1,4,v1,160,0.7239583333333334,160,0.7239583333333334,80,0.8628472222222222,^TWII,yfinance,2y,2026-07-29,scan_20260729_131435,True,False
True,2,-0.049999237060546875,-0.05833244323730468,True,False,觀察 (跌勢收斂),41.95000076293945,2026-07-29 00:00:00,41.999999809265134,-0.007499885559084873,False,False,1.1150914587834373,False,0.001047723781814541,51.583594623920234,0.0009560484671197526,0.0009868958399878085,1.0196586109131767,2.2804261497136435,3.5742409664103025,1.0196586109131767,True,True,False,False,False,True,0.9923536617477974,False,-0.02425394555064686,偏強 (RS上升),2433.TW,互盛電,6061607936.0,13.799342,1.9742105,6.43,60890.0,Industrials,nan,0.6665574610746163,1,v1,phase6a,2026-07-12,1,2,1,2,1,2,v1,161,0.7222222222222222,161,0.7222222222222222,204,0.6475694444444444,^TWII,yfinance,2y,2026-07-29,scan_20260729_131435,False,False
True,0,-0.1249996821085612,-0.15833314259847006,True,False,觀察 (跌勢收斂),19.100000381469727,2026-07-29 00:00:00,19.310000133514404,-0.01249999999999929,True,False,2.084768417954868,True,0.0004770327596754595,29.661506052852673,0.0004390828512035286,0.00045569527373234093,0.9181420928898731,1.9183114992633143,2.6348941930764314,0.9181420928898731,True,True,False,True,False,True,1.0,True,-0.044999980926513694,強勢 (RS強勁),2442.TW,新美齊,6211932160.0,4.462617,0.82178813,0.41,1657728.0,Real Estate,nan,0.6201832953376175,1,v1,phase6a,2026-07-12,2,3,1,3,1,3,v1,162,0.7204861111111112,162,0.7204861111111112,148,0.7447916666666666,^TWII,yfinance,2y,2026-07-29,scan_20260729_131435,False,False
True,1,-0.09999974568684895,-0.1249996821085612,True,False,觀察 (跌勢收斂),28.799999237060547,2026-07-29 00:00:00,28.82249984741211,-0.0025000572204589844,True,False,1.7852422647302546,True,0.0007192954366657951,47.95392152146572,0.0006565920634347672,0.0006715319992382212,1.0154521960942908,2.1194842391228264,2.6174550033398747,1.0154521960942908,True,True,False,True,False,True,1.0,True,-0.036063970470649576,強勢 (RS強勁),2450.TW,神腦,7437685760.0,16.744184,1.217759,5.4,247427.0,Technology,nan,0.68225458496756,1,v1,phase6a,2026-07-12,2,3,1,3,1,3,v1,163,0.71875,163,0.71875,149,0.7430555555555556,^TWII,yfinance,2y,2026-07-29,scan_20260729_131435,False,False
True,0,-3.583333333333333,-2.416666666666667,True,False,賣出 (動能轉弱),156.0,2026-07-29 00:00:00,159.325,0.0,False,False,1.3433753719109918,False,0.003896183718486678,80.5161510108681,0.003585852291396671,0.003539987811293625,0.9193570957104491,2.197778660546601,7.880168966479428,0.9193570957104491,True,True,True,True,False,True,1.0,True,-0.04587155963302747,強勢 (RS強勁),2480.TW,敦陽科,16592159744.0,19.548872,5.5559516,5.02,460371.0,Technology,nan,0.43922333738256797,0,v1,phase6a,2026-07-12,3,3,0,3,0,3,v1,305,0.4722222222222222,305,0.4722222222222222,178,0.6927083333333334,^TWII,yfinance,2y,2026-07-29,scan_20260729_131435,False,False
True,0,-0.3569501241048177,-0.433900515238444,True,False,觀察 (跌勢收斂),22.149999618530273,2026-07-29 00:00:00,22.56363801956177,-0.031223392486570134,True,False,0.8731838420528444,False,0.0005532081274243831,43.882626587015466,0.0005143865387281359,0.0005290394413491252,0.8008000342057731,1.7872741341842469,-0.08737508674666605,0.8008000342057731,True,True,False,False,False,True,0.733702285075756,False,-0.13548416249979156,偏強 (RS上升),2501.TW,國建,25684275200.0,5.723514,0.8136801,5.36,4816510.0,Real Estate,nan,0.8627267909354837,1,v1,phase6a,2026-07-12,1,2,1,2,1,2,v1,164,0.7170138888888888,164,0.7170138888888888,205,0.6458333333333334,^TWII,yfinance,2y,2026-07-29,scan_20260729_131435,False,False
True,1,-0.15000025431315106,-0.20833365122477213,True,False,觀察 (跌勢收斂),17.899999618530273,2026-07-29 00:00:00,17.887500286102295,0.0024999618530259227,False,True,1.9802265469676206,True,0.00044706209663227816,34.68148199606829,0.00040814971260764814,0.0004253384221418864,1.013736715101543,2.0537957371150606,0.9770614343228345,1.013736715101543,True,True,False,True,False,True,1.0,True,-0.07969157242207381,強勢 (RS強勁),2505.TW,國揚,6801999872.0,7.584746,0.63962835,nan,460863.0,Real Estate,nan,0.8012603256170658,1,v1,phase6a,2026-07-12,2,3,3,3,1,3,v1,165,0.7152777777777778,165,0.7152777777777778,150,0.7413194444444444,^TWII,yfinance,2y,2026-07-29,scan_20260729_131435,False,False
True,1,-0.02074464162190755,-0.012299537658691406,True,False,賣出 (動能轉弱),8.649999618530273,2026-07-29 00:00:00,8.705625581741334,0.006242990493774414,False,False,1.2420975443217228,False,0.00021603838255534373,41.24488049301614,0.0001982095797610878,0.00020354051702957827,0.9558848419227495,2.2002253294436613,3.6509958880829307,0.9558848419227495,True,True,False,True,False,True,1.0,True,-0.025582197582826316,強勢 (RS強勁),2506.TW,太設,3127459328.0,nan,0.39893,2.3,183232.0,Real Estate,nan,0.6152230736173753,0,v1,phase6a,2026-07-12,2,2,1,2,0,2,v1,306,0.4704861111111111,306,0.4704861111111111,283,0.5104166666666666,^TWII,yfinance,2y,2026-07-29,scan_20260729_131435,False,False
True,0,-0.0666667620340983,-0.10833358764648438,True,False,觀察 (跌勢收斂),13.100000381469727,2026-07-29 00:00:00,13.257500076293946,-0.0049999713897701525,False,False,2.1351666714180615,True,0.0003271795397336642,28.10762762697011,0.0003016362899441199,0.0003140060160048039,0.8994097273348434,1.8350130053599534,2.2212775864005163,0.8994097273348434,True,True,False,False,False,True,0.9410160315365832,False,-0.0996563429730033,偏強 (RS上升),2509.TW,全坤建,2941611520.0,nan,0.75990486,nan,230314.0,Real Estate,nan,0.6261008807045636,1,v1,phase6a,2026-07-12,1,2,1,2,1,2,v1,166,0.7135416666666666,166,0.7135416666666666,206,0.6440972222222222,^TWII,yfinance,2y,2026-07-29,scan_20260729_131435,False,False
True,0,-0.04833332697550455,-0.008333365122477211,True,False,賣出 (動能轉弱),8.430000305175781,2026-07-29 00:00:00,8.496500015258789,0.012000036239623313,False,False,1.6899871796595922,True,0.0002105437816401513,38.38222300867227,0.000192393704268425,0.0001933079464786978,1.0029938404033434,2.54024764621128,7.861173036641689,1.0029938404033434,True,True,False,True,False,True,1.0,True,-0.02430555900489828,強勢 (RS強勁),2511.TW,太子,13679117312.0,24.085716,0.5262501,3.56,1588596.0,Real Estate,nan,0.6486162533539989,0,v1,phase6a,2026-07-12,2,2,1,2,0,2,v1,307,0.46875,307,0.46875,284,0.5086805555555556,^TWII,yfinance,2y,2026-07-29,scan_20260729_131435,False,False
True,0,-0.19166644414265951,-0.24166631698608398,True,False,觀察 (跌勢收斂),12.75,2026-07-29 00:00:00,12.882499980926514,-0.022499990463256125,False,False,0.7091101575821169,False,0.000318438092376315,28.288648388387088,0.00029391072128546976,0.0003093308468112781,0.8862246760048098,1.5628063049786256,-0.3157935706953441,0.8862246760048098,True,True,False,False,False,True,0.8631710081957656,False,-0.08602149287974437,偏強 (RS上升),2514.TW,龍邦,4566033920.0,6.891892,0.35616514,nan,279949.0,Industrials,nan,0.8217574786045249,1,v1,phase6a,2026-07-12,1,2,1,2,1,2,v1,167,0.7118055555555556,167,0.7118055555555556,207,0.6423611111111112,^TWII,yfinance,2y,2026-07-29,scan_20260729_131435,False,False
True,0,0.25,0.20833317438761395,True,False,買入 (動能增強),13.850000381469727,2026-07-29 00:00:00,13.934999942779541,0.0025000095367424535,False,False,0.5268336784292745,False,0.00034591119222638863,55.157880953046195,0.0003166926965613534,0.0003202166591093996,0.9806963528380619,2.8974298014798228,6.455949156323482,0.9806963528380619,True,True,False,True,False,True,1.0,True,-0.04482755989863951,強勢 (RS強勁),2516.TW,新建,3133957376.0,11.260162,1.4811251,nan,320026.0,Industrials,nan,0.6350660775534007,4,v1,phase6a,2026-07-12,2,6,5,6,4,6,v1,7,0.9895833333333334,7,0.9895833333333334,7,0.9895833333333334,^TWII,yfinance,2y,2026-07-29,scan_20260729_131435,False,True
True,1,0.05000050862630208,0.30000050862630206,True,False,觀望 (動能減弱),34.70000076293945,2026-07-29 00:00:00,35.25249977111817,0.020000076293946734,False,False,1.197385967239012,False,0.0008666511410515384,36.36179642455479,0.0007987714183718272,0.0007906123043651979,0.9026020244202737,2.1130506139677374,7.26951887881333,0.9026020244202737,True,True,True,True,False,True,1.0,True,-0.046703315705380444,強勢 (RS強勁),2520.TW,冠德,20459886592.0,14.518828,0.85827357,4.62,2373682.0,Industrials,nan,0.7421881885071097,0,v1,phase6a,2026-07-12,3,3,1,3,0,3,v1,308,0.4670138888888889,308,0.4670138888888889,179,0.6909722222222222,^TWII,yfinance,2y,2026-07-29,scan_20260729_131435,False,False
True,0,0.266665776570638,0.266665776570638,True,False,觀望 (動能減弱),36.25,2026-07-29 00:00:00,36.2125,0.0274999618530245,False,True,2.757497792310079,True,0.0009053632038150132,21.531024191625573,0.0008249517144451331,0.000857184275364952,1.0366807681356116,1.402867262585339,3.1755917049579363,1.0366807681356116,True,True,False,True,False,True,1.0,True,-0.07643312101910826,強勢 (RS強勁),2524.TW,京城,13266904064.0,62.5,0.62703246,nan,170275.0,Real Estate,nan,0.5269211738308585,1,v1,phase6a,2026-07-12,2,3,3,3,1,3,v1,168,0.7100694444444444,168,0.7100694444444444,151,0.7395833333333334,^TWII,yfinance,2y,2026-07-29,scan_20260729_131435,True,False
True,0,0.02536296844482422,-0.17572434743245444,True,False,買入 (動能增強),19.25,2026-07-29 00:00:00,19.355433845520018,-0.011413002014162288,False,False,1.4284106982662605,False,0.0004807790806465932,28.597546696654337,0.00043878181420158144,0.00045912463710045376,1.0177627335472117,2.4444850676298424,5.056630064413992,1.0177627335472117,True,True,False,False,False,True,0.983692250035791,False,-0.051927113545147785,偏強 (RS上升),2528.TW,皇普,9651861504.0,6.3531356,1.1667373,6.78,812369.0,Real Estate,nan,0.8463344719116069,2,v1,phase6a,2026-07-12,1,3,2,3,2,3,v1,59,0.8993055555555556,59,0.8993055555555556,93,0.8402777777777778,^TWII,yfinance,2y,2026-07-29,scan_20260729_131435,False,False
True,0,0.3416665395100911,0.17500019073486328,True,False,買入 (動能增強),20.649999618530273,2026-07-29 00:00:00,19.642499923706055,0.022499942779539595,False,True,2.831044060071937,True,0.0005157448224389343,22.23929003278206,0.0004505804057964284,0.00048000578556779575,1.5458840979711619,3.656354003039386,4.3710125912598485,1.5458840979711619,True,True,False,False,False,True,0.947820865138612,False,-0.039534901463708194,偏強 (RS上升),2530.TW,華建,17371930624.0,10.699482,1.7275997,15.05,1226409.0,Industrials,nan,0.7759068397131248,2,v1,phase6a,2026-07-12,1,3,4,3,2,3,v1,60,0.8975694444444444,60,0.8975694444444444,94,0.8385416666666666,^TWII,yfinance,2y,2026-07-29,scan_20260729_131435,False,False
True,0,-1.2666651407877605,-0.8999989827473958,True,False,賣出 (動能轉弱),86.30000305175781,2026-07-29 00:00:00,87.96500091552734,-0.13999977111816975,True,False,2.133141261024007,True,0.002155388889715445,92.56816551870283,0.0020023626592410165,0.001966563665733463,0.8109747852456994,1.5047251635009973,0.5943321414096481,0.8109747852456994,True,True,True,True,True,True,1.0,False,-0.10754906126885277,強勢 (RS強勁),2535.TW,達欣工,22428657664.0,13.317902,2.2674725,5.32,551867.0,Industrials,nan,0.6138725729378643,1,v1,phase6a,2026-07-12,3,4,1,4,1,4,v1,169,0.7083333333333334,169,0.7083333333333334,81,0.8611111111111112,^TWII,yfinance,2y,2026-07-29,scan_20260729_131435,True,False
True,1,-0.10833311080932616,-0.10833311080932617,True,False,觀察 (跌勢收斂),10.850000381469727,2026-07-29 00:00:00,11.05,0.00250000953674423,False,False,2.1841702972868138,True,0.00027098458225549094,25.130691309347267,0.0002507256138459769,0.00025254707083577723,0.8578367898867789,2.0273598120810865,4.421998777843683,0.8578367898867789,True,True,False,True,False,True,1.0,False,-0.10330578186710504,強勢 (RS強勁),2537.TW,聯上發,3261053184.0,33.906254,0.71612436,nan,2001892.0,Real Estate,nan,0.5629598813400757,2,v1,phase6a,2026-07-12,2,4,3,4,2,4,v1,61,0.8958333333333334,61,0.8958333333333334,56,0.9045138888888888,^TWII,yfinance,2y,2026-07-29,scan_20260729_131435,True,False
True,1,0.06999985376993814,0.029999891916910805,True,False,買入 (動能增強),10.0,2026-07-29 00:00:00,9.893499994277954,0.008500003814697621,False,True,2.79230902940923,True,0.00024975536656965885,28.46044377177597,0.0002259918129076973,0.0002328573464727213,1.1192547221912985,2.6654656234799567,3.1139613409097544,1.1192547221912985,True,True,False,True,False,True,1.0,True,-0.014778288095344094,強勢 (RS強勁),2538.TW,基泰,4450254848.0,29.411764,0.7773028,5.02,525700.0,Real Estate,nan,0.6425813760284448,2,v1,phase6a,2026-07-12,2,4,4,4,2,4,v1,62,0.8940972222222222,62,0.8940972222222222,57,0.9027777777777778,^TWII,yfinance,2y,2026-07-29,scan_20260729_131435,False,False
True,0,0.1166674296061198,0.1916669209798177,True,False,觀望 (動能減弱),43.25,2026-07-29 00:00:00,43.71249980926514,0.04500007629394531,False,False,0.9338498788176078,False,0.0010801919604137744,46.56387217263741,0.0009944731320426395,0.0009942216865961224,0.915625721533897,2.270363843382439,3.9990306414600996,0.915625721533897,True,True,True,False,False,True,0.9405680558609693,False,-0.048404856457854306,偏強 (RS上升),2542.TW,興富發,91341340672.0,20.59524,1.67111,4.66,13259523.0,Real Estate,nan,0.549334574235631,0,v1,phase6a,2026-07-12,2,2,1,2,0,2,v1,309,0.4652777777777778,309,0.4652777777777778,285,0.5069444444444444,^TWII,yfinance,2y,2026-07-29,scan_20260729_131435,False,False
False,0,1.6166674296061196,0.9333343505859375,False,True,強烈買入 (爆發),57.79999923706055,2026-07-29 00:00:00,53.88999996185303,0.19499988555908487,False,True,6.170790194462028,True,0.0014435859997178058,36.07067892381467,0.0012373424593027154,0.0012498564986177987,1.785888773329325,3.521648270267419,4.354330892973612,1.785888773329325,True,True,False,True,False,True,1.0,True,-0.006872878361431578,強勢 (RS強勁),2540.TW,愛山林,54613716992.0,83.76811,3.3270018,10.73,933512.0,Real Estate,nan,0.4175590272451534,3,v1,phase6a,2026-07-12,2,5,5,5,3,5,v1,22,0.9635416666666666,22,0.9635416666666666,21,0.9652777777777778,^TWII,yfinance,2y,2026-07-29,scan_20260729_131435,False,False
True,1,-0.5166670481363932,0.15833282470703125,True,False,賣出 (動能轉弱),36.5,2026-07-29 00:00:00,38.85749988555908,-0.08999996185303161,False,False,2.596719876968041,True,0.0009116070879792547,50.992973706626344,0.000892729532180059,0.001026045618949107,0.22308482113493344,0.5957135250301615,-4.873506521928251,0.22308482113493344,True,False,False,False,False,True,0.3064071710828789,False,-0.2596348769806539,偏強 (RS上升),2543.TW,皇昌,18772205568.0,14.837399,1.9214572,4.72,2541737.0,Industrials,nan,0.5954307113151701,0,v1,phase6a,2026-07-12,1,1,0,1,0,1,v1,310,0.4635416666666667,310,0.4635416666666667,359,0.3784722222222222,^TWII,yfinance,2y,2026-07-29,scan_20260729_131435,False,False
True,0,-0.3916670481363932,-0.3833338419596354,True,False,賣出 (動能轉弱),30.899999618530273,2026-07-29 00:00:00,31.429999923706056,0.00500001907348846,False,False,3.287510108064398,True,0.0007717440731728346,33.41123299643706,0.0007099012181325501,0.0007235022957963978,0.9254838498615081,2.2688603915510086,6.573654322998812,0.9254838498615081,True,True,False,True,False,True,1.0,True,-0.03286388479924962,強勢 (RS強勁),2596.TWO,綠意,3089999872.0,16.612904,1.453297,4.82,88071.0,Real Estate,nan,0.6274286269154374,0,v1,phase6a,2026-07-12,2,2,1,2,0,2,v1,311,0.4618055555555556,311,0.4618055555555556,286,0.5052083333333334,^TWII,yfinance,2y,2026-07-29,scan_20260729_131435,False,False
True,0,1.1499999364217122,1.1083332697550456,True,False,買入 (動能增強),31.100000381469727,2026-07-29 00:00:00,30.939999961853026,0.11000003814697124,False,True,1.2047447239010718,False,0.0007767391995590501,73.32171735465715,0.0007077196038593415,0.0007301111690987954,1.037215380987777,3.5319273465544976,6.50360808619217,1.037215380987777,True,True,False,False,False,True,0.7387199427454098,False,-0.09363030331396638,偏強 (RS上升),2605.TW,新興,18204487680.0,14.8803835,1.0332569,3.22,6308060.0,Industrials,nan,0.6453940190054165,2,v1,phase6a,2026-07-12,1,3,4,3,2,3,v1,63,0.8923611111111112,63,0.8923611111111112,95,0.8368055555555556,^TWII,yfinance,2y,2026-07-29,scan_20260729_131435,False,False
True,0,1.0166664123535156,1.1166661580403645,True,False,觀望 (動能減弱),47.400001525878906,2026-07-29 00:00:00,46.75749969482422,0.07250003814696981,False,True,1.8517638590552814,True,0.0011838404756498273,56.119632342893475,0.0010696060201043928,0.0011013031956512407,1.1369980794649681,3.010941966473557,4.567841971972264,1.1369980794649681,True,True,False,True,False,True,1.0,True,-0.009404325237033384,強勢 (RS強勁),2607.TW,榮運,25291245568.0,13.352114,0.8059854,5.72,540718.0,Industrials,nan,0.813997790137187,0,v1,phase6a,2026-07-12,2,2,2,2,0,2,v1,312,0.4600694444444444,312,0.4600694444444444,287,0.5034722222222222,^TWII,yfinance,2y,2026-07-29,scan_20260729_131435,False,False
True,0,-6.357828776226704e-07,0.6333332061767578,True,False,賣出 (動能轉弱),61.29999923706055,2026-07-29 00:00:00,62.62499942779541,0.0899999618530245,False,False,1.0626537360142674,False,0.0015310003780171864,74.18943241531062,0.0014267345976994225,0.001457371932230613,0.7752268104890936,2.153461320635053,3.615166097716549,0.7752268104890936,True,True,False,False,False,True,0.8722047389698494,False,-0.11772111811725183,偏強 (RS上升),2606.TW,裕民,51801915392.0,11.788462,1.2764184,4.51,5731765.0,Industrials,nan,0.7104004327708918,1,v1,phase6a,2026-07-12,1,2,2,2,1,2,v1,170,0.7065972222222222,170,0.7065972222222222,208,0.640625,^TWII,yfinance,2y,2026-07-29,scan_20260729_131435,True,False
True,0,1.3272132873535156,1.0925159454345703,True,False,買入 (動能增強),50.099998474121094,2026-07-29 00:00:00,49.97044906616211,0.071197509765625,False,True,1.177248955560919,False,0.001251274348404346,53.73465147254351,0.0011425698419729397,0.0011712884956387648,1.011608508188555,3.079090874065371,4.559342750662632,1.011608508188555,True,True,False,True,False,True,1.0,True,-0.04948713511657621,強勢 (RS強勁),2609.TW,陽明,174954414080.0,16.266233,0.5318245,3.94,26913288.0,Industrials,nan,0.7372932847248744,4,v1,phase6a,2026-07-12,2,6,6,6,4,6,v1,8,0.9878472222222222,8,0.9878472222222222,8,0.9878472222222222,^TWII,yfinance,2y,2026-07-29,scan_20260729_131435,False,True
True,0,0.04166603088378906,-0.01666736602783203,True,False,買入 (動能增強),29.75,2026-07-29 00:00:00,29.317500114440918,0.039999961853027344,False,True,3.506360710200201,True,0.000743022215544735,44.60947718404934,0.0006675072829253362,0.0006806153138038293,1.2051913775805279,2.707497965103456,5.2020778322593,1.2051913775805279,True,True,False,True,False,True,1.0,False,0.0,強勢 (RS強勁),2608.TW,嘉里大榮,13893250048.0,14.800995,1.0925851,5.59,363419.0,Industrials,nan,0.7395053402344699,2,v1,phase6a,2026-07-12,2,4,4,4,2,4,v1,64,0.890625,64,0.890625,58,0.9010416666666666,^TWII,yfinance,2y,2026-07-29,scan_20260729_131435,False,False
True,0,0.1599706013997396,0.011341412862141936,True,False,買入 (動能增強),21.700000762939453,2026-07-29 00:00:00,21.133115673065184,0.00041131973266317345,False,True,1.500477489426889,True,0.0005419691645109819,57.471351257882574,0.0004812344014531592,0.00047306464424932954,1.3463726465171355,2.672439901559165,4.435370885943102,1.3463726465171355,True,True,True,True,False,True,1.0,True,-0.06782847431058159,強勢 (RS強勁),2610.TW,華航,131976110080.0,8.543307,1.2885987,3.74,54601963.0,Industrials,nan,0.7126127106487324,2,v1,phase6a,2026-07-12,3,5,4,5,2,5,v1,65,0.8888888888888888,65,0.8888888888888888,33,0.9444444444444444,^TWII,yfinance,2y,2026-07-29,scan_20260729_131435,False,False
True,1,-0.08333396911621094,-0.08333365122477213,True,False,賣出 (動能轉弱),18.049999237060547,2026-07-29 00:00:00,18.25250005722046,-0.007500076293943891,True,False,2.813895632385939,True,0.0004508084176034119,52.43836076801844,0.00041639409069442067,0.0004407003763299755,0.8776188434193699,1.8997423066204222,1.2195910605981908,0.8776188434193699,True,True,False,False,False,True,0.5857393522220818,False,-0.11519609928497798,偏強 (RS上升),2614.TW,東森,5907132416.0,9.070352,1.3773369,2.19,860208.0,Industrials,nan,0.616224003213243,0,v1,phase6a,2026-07-12,1,1,0,1,0,1,v1,313,0.4583333333333333,313,0.4583333333333333,360,0.3767361111111111,^TWII,yfinance,2y,2026-07-29,scan_20260729_131435,False,False
True,0,-0.0762497584025065,-0.02291679382324218,True,False,賣出 (動能轉弱),28.450000762939453,2026-07-29 00:00:00,28.854250049591066,0.014125061035159092,False,False,1.2571493444004698,False,0.0007105540369455016,53.36618942861627,0.0006549401260502959,0.0006693215793843991,0.9018983018635129,2.2687901161991153,5.10414542588884,0.9018983018635129,True,True,False,True,False,True,1.0,True,-0.027682761621953045,強勢 (RS強勁),2617.TW,台航,11872015360.0,8.974764,0.64899516,5.26,764566.0,Industrials,nan,0.8734905787049193,0,v1,phase6a,2026-07-12,2,2,1,2,0,2,v1,314,0.4565972222222222,314,0.4565972222222222,288,0.5017361111111112,^TWII,yfinance,2y,2026-07-29,scan_20260729_131435,False,False
True,1,0.10833358764648438,0.09166685740152994,True,False,買入 (動能增強),13.550000190734863,2026-07-29 00:00:00,13.650000047683715,0.007500028610229137,False,False,1.4730746608048642,False,0.0003384185264655933,33.35512520103931,0.00031124300698648594,0.00032690269814774156,0.9276083060277163,2.542131002240544,3.578021207763493,0.9276083060277163,True,True,False,False,False,True,0.9526769749081225,False,-0.03900710467055557,偏強 (RS上升),2616.TW,山隆,1841835264.0,nan,0.7171969,2.21,294675.0,Consumer Cyclical,nan,0.5780768118500373,2,v1,phase6a,2026-07-12,1,3,3,3,2,3,v1,66,0.8871527777777778,66,0.8871527777777778,96,0.8350694444444444,^TWII,yfinance,2y,2026-07-29,scan_20260729_131435,False,False
