is_squeezed,energy_level,momentum,prev_momentum,squeeze_on,fired,Signal,Close,timestamp,ma20,ma20_slope,ma20_converging,close_above_ma20,volume_expansion_ratio,volume_expansion,rs_ratio,rs_index,rs_ema20,rs_ema60,rs_slope_1d,rs_slope_5d,rs_slope_20d,rs_slope,rs_above_ema20,rs_above_ema60,rs_ema20_above_ema60,rs_new_high_60,rs_new_high_120,rs_rising_10,rs_percentile_60,rs_high_price_not_high,price_dist_to_high_60,rs_signal,ticker,name,ranking_score,ranking_score_version,feature_schema_version,feature_schema_date,rs_component_score,experimental_score,shadow_score_ma20,shadow_score_rs,composite_score,composite_score_v2,score_version,rank_position_v1,ranking_percentile_v1,rank_position,ranking_percentile,rank_position_v2,ranking_percentile_v2,benchmark_symbol,benchmark_source,benchmark_period,benchmark_last_date,scan_id,has_houyi,has_whale
False,0,-0.3916660944620768,-0.48333295186360675,False,True,強烈賣出 (跌破),27.450000762939453,2026-08-26 00:00:00,27.275,0.03749999999999787,False,True,0.4482905947718338,False,0.0005989184146110878,36.120505427588036,0.0006220299115013438,0.0007233508775088414,-0.38958117815836024,-1.8375055085665393,-14.10046635208657,-0.38958117815836024,False,False,False,False,False,False,0.037835047562838856,False,-0.339057364122353,中性,3447.TW,展達,0,v1,phase6a,2026-07-12,0,0,2,0,0,0,v1,396,0.23597678916827852,396,0.23597678916827852,398,0.23210831721470018,^TWII,yfinance,2y,2026-08-26,scan_20260827_211000,False,False
True,2,-0.08333333333333333,0.0,True,False,賣出 (動能轉弱),109.0,2026-08-26 00:00:00,109.5,-0.29999999999999716,False,False,0.19659712225501266,False,0.00237821877516108,46.317417692904876,0.002444335455230641,0.002521189147097556,-0.2839172858980721,-0.6171418476341284,-2.8381330182656983,-0.2839172858980721,False,False,False,False,False,False,0.11417993965391147,False,-0.09563317270792282,中性,3679.TW,新至陞,0,v1,phase6a,2026-07-12,0,0,0,0,0,0,v1,408,0.2127659574468085,408,0.2127659574468085,410,0.20889748549323017,^TWII,yfinance,2y,2026-08-26,scan_20260827_211000,False,False
True,1,-0.6666666666666665,-0.8333333333333334,True,False,觀察 (跌勢收斂),140.0,2026-08-26 00:00:00,140.4,0.05000000000001137,False,False,0.5881126396099209,False,0.0030545929222252403,45.118007237222265,0.003136344931311349,0.003238141942041253,-0.27362830982508024,-0.8472913010075134,-3.909247013707573,-0.27362830982508024,False,False,False,False,False,False,0.24711825731049733,False,-0.06040268456375841,中性,4572.TW,駐龍,1,v1,phase6a,2026-07-12,0,1,2,1,1,1,v1,265,0.48936170212765956,265,0.48936170212765956,269,0.4816247582205029,^TWII,yfinance,2y,2026-08-26,scan_20260827_211000,False,False
True,0,-0.125,-0.1500000953674316,True,False,觀察 (跌勢收斂),12.0,2026-08-26 00:00:00,11.985000038146973,-0.005000019073486683,True,True,0.5088674663330635,False,0.00026182225047644914,43.347214866989,0.00026704442717382043,0.00027799049718196816,-0.20542409143365914,-1.36891074063491,-3.6908475182178213,-0.20542409143365914,False,False,False,False,False,False,0.20267816197191002,False,-0.06614788764484902,中性,3085.TWO,新零售,1,v1,phase6a,2026-07-12,0,1,2,1,1,1,v1,248,0.5222437137330754,248,0.5222437137330754,252,0.5145067698259188,^TWII,yfinance,2y,2026-08-26,scan_20260827_211000,False,False
True,1,6.357828776087926e-07,-0.14999961853027338,True,False,買入 (動能增強),60.5,2026-08-26 00:00:00,60.555000114440915,-0.025000000000005684,False,False,0.8809444664354286,False,0.0013200205128187645,28.128152209815838,0.0013507601407171292,0.0013906492452073877,-0.23897785263203852,-0.606154278865112,-2.851593362440352,-0.23897785263203852,False,False,False,False,False,False,0.2489280461417912,False,-0.03968253968253965,中性,4438.TW,廣越,4,v1,phase6a,2026-07-12,0,4,4,4,4,4,v1,20,0.9632495164410058,20,0.9632495164410058,21,0.9613152804642167,^TWII,yfinance,2y,2026-08-26,scan_20260827_211000,False,True
True,0,-0.8083337148030599,-0.8166669209798176,True,False,觀察 (跌勢收斂),38.29999923706055,2026-08-26 00:00:00,37.40499992370606,0.08750000000000568,False,True,1.9940526484378742,True,0.0008356493327911232,71.04873855378541,0.0008380232443254531,0.0008476323974252671,-0.029809547246339996,-1.0623360240134994,-5.580153134379517,-0.029809547246339996,False,False,False,False,False,True,0.4246829845758567,False,-0.24244808999130707,中性,3285.TWO,微端,2,v1,phase6a,2026-07-12,0,2,4,2,2,2,v1,136,0.7388781431334622,136,0.7388781431334622,145,0.7214700193423598,^TWII,yfinance,2y,2026-08-26,scan_20260827_211000,True,False
True,1,-0.10000022252400716,-0.1250001589457194,True,False,觀察 (跌勢收斂),14.75,2026-08-26 00:00:00,14.760000038146973,0.0,False,False,1.0826521646797225,False,0.0003218231828773021,24.704662305791537,0.000329398701394863,0.0003517113991769687,-0.2414998066090135,-0.6961915711941158,-3.5144043701840655,-0.2414998066090135,False,False,False,False,False,False,0.09741406939337983,False,-0.09230769230769231,中性,8066.TWO,來思達,1,v1,phase6a,2026-07-12,0,1,1,1,1,1,v1,312,0.3984526112185687,312,0.3984526112185687,314,0.3945841392649903,^TWII,yfinance,2y,2026-08-26,scan_20260827_211000,False,False
True,1,-0.008332888285319001,0.05833339691162109,True,False,賣出 (動能轉弱),31.600000381469727,2026-08-26 00:00:00,31.83249979019165,-0.007499980926514382,False,False,1.511304391554694,True,0.000689465267911088,36.33264591302363,0.0007092629132157885,0.0007312666757752595,-0.29296012034581986,-0.5812034105293518,-1.762050991746067,-0.29296012034581986,False,False,False,False,False,False,0.2661286935957606,False,-0.024691392183120553,中性,1752.TW,南光,0,v1,phase6a,2026-07-12,0,0,0,0,0,0,v1,359,0.30754352030947774,359,0.30754352030947774,364,0.2978723404255319,^TWII,yfinance,2y,2026-08-26,scan_20260827_211000,False,False
True,0,16.333333333333332,21.499999999999996,True,False,觀望 (動能減弱),536.0,2026-08-26 00:00:00,517.125,2.2250000000000227,False,True,0.5197915150236639,False,0.011694727187948062,100.36178344850592,0.011657545502332734,0.011361947539517135,0.03358490953200288,-0.3883596353036256,-3.009298378120262,0.03358490953200288,True,True,True,False,False,True,0.5603152455103895,False,-0.10067114093959728,偏強 (RS上升),5434.TW,崇越,0,v1,phase6a,2026-07-12,1,1,2,1,0,1,v1,443,0.1450676982591876,443,0.1450676982591876,339,0.34622823984526113,^TWII,yfinance,2y,2026-08-26,scan_20260827_211000,False,False
True,0,-0.058333396911621094,-0.02499993642171223,True,False,賣出 (動能轉弱),18.0,2026-08-26 00:00:00,17.839999866485595,0.03000001907348704,False,True,0.37971881296597165,False,0.00039273337571467376,41.25437942595798,0.0003975473350588966,0.0004083292473154209,-0.12730244551393266,-0.3707499834789796,-1.2262669641987856,-0.12730244551393266,False,False,False,False,False,False,0.30421108912575434,False,-0.008264441966000402,中性,8423.TWO,保綠-KY,0,v1,phase6a,2026-07-12,0,0,2,0,0,0,v1,506,0.02321083172147002,506,0.02321083172147002,506,0.02321083172147002,^TWII,yfinance,2y,2026-08-26,scan_20260827_211000,False,False
