is_squeezed,energy_level,momentum,prev_momentum,squeeze_on,fired,Signal,Close,timestamp,ticker,name,has_houyi,has_whale,composite_score
True,3,-0.31666692097981763,-0.7500012715657552,True,False,觀察 (跌勢收斂),73.9000015258789,2026-04-30 00:00:00,6738.TWO,鼎��,False,False,1
True,2,-0.008333365122477211,0.0,True,False,賣出 (動能轉弱),11.699999809265137,2026-04-30 00:00:00,1459.TW,聯發,False,False,0
True,2,-0.1833333969116211,-0.1916666030883789,True,False,觀察 (跌勢收斂),25.149999618530273,2026-04-30 00:00:00,1599.TWO,宏佳騰,False,False,1
True,2,-0.9333343505859374,-0.8833351135253905,True,False,賣出 (動能轉弱),83.30000305175781,2026-04-30 00:00:00,2644.TWO,中信造船,False,False,0
True,2,-0.05000019073486328,0.08333333333333333,True,False,賣出 (動能轉弱),27.25,2026-04-30 00:00:00,3083.TWO,網龍,False,False,0
True,2,0.04999987284342448,0.03333346048990885,True,False,買入 (動能增強),33.599998474121094,2026-04-30 00:00:00,3118.TWO,進階,False,True,4
True,2,-0.06666676203409831,-0.07500028610229492,True,False,觀察 (跌勢收斂),15.850000381469727,2026-04-30 00:00:00,4502.TWO,健信,False,False,1
True,2,-0.04999923706054686,-0.03333282470703125,True,False,賣出 (動能轉弱),79.5999984741211,2026-04-30 00:00:00,4580.TWO,捷流閥業,False,False,0
True,2,-0.08333317438761392,-0.024999777475992843,True,False,賣出 (動能轉弱),10.949999809265137,2026-04-30 00:00:00,5863.TWO,瑞興銀,False,False,0
True,2,-0.700000762939453,-0.4500007629394531,True,False,賣出 (動能轉弱),76.0999984741211,2026-04-30 00:00:00,6464.TW,台數科,False,False,0
True,2,-0.44166692097981775,-0.47500038146972656,True,False,觀察 (跌勢收斂),31.799999237060547,2026-04-30 00:00:00,6595.TWO,光禹國際,False,False,1
True,2,0.22500006357828775,0.22500038146972656,True,False,觀望 (動能減弱),18.149999618530273,2026-04-30 00:00:00,6641.TW,基士德-KY,False,False,0
True,2,-0.5833336512247722,-0.6583334604899088,True,False,觀察 (跌勢收斂),18.149999618530273,2026-04-30 00:00:00,6912.TWO,益鈞環科*,False,False,1
True,2,-1.233332316080729,-1.433331807454427,True,False,觀察 (跌勢收斂),66.0,2026-04-30 00:00:00,6926.TWO,聖安生醫,False,False,1
True,2,-0.19999980926513672,-0.09999990463256836,True,False,賣出 (動能轉弱),10.0,2026-04-30 00:00:00,7595.TWO,世基生醫,False,False,0
True,2,-0.8166666030883788,-1.0166664123535154,True,False,觀察 (跌勢收斂),30.049999237060547,2026-04-30 00:00:00,7833.TWO,綠岩能源,False,False,1
True,2,-0.7499999999999999,-0.6583334604899087,True,False,賣出 (動能轉弱),39.150001525878906,2026-04-30 00:00:00,7876.TWO,鼎晉生技,True,False,1
True,2,0.07499980926513673,-0.06666660308837889,True,False,買入 (動能增強),22.950000762939453,2026-04-30 00:00:00,7882.TWO,倍利創投,True,False,3
True,2,-1.0333328247070312,-0.650000254313151,True,False,賣出 (動能轉弱),67.0,2026-04-30 00:00:00,8359.TWO,錢櫃,False,False,0
True,2,-0.041666507720947266,-0.016666571299235024,True,False,賣出 (動能轉弱),13.600000381469727,2026-04-30 00:00:00,8421.TWO,旭源,False,False,0
True,2,-0.09999974568684895,-0.08333301544189453,True,False,賣出 (動能轉弱),20.0,2026-04-30 00:00:00,9940.TW,信義,False,False,0
True,1,-0.1333332061767578,0.016667048136393234,True,False,賣出 (動能轉弱),35.04999923706055,2026-04-30 00:00:00,1102.TW,亞泥,False,False,0
True,1,0.02500009536743164,0.05000003178914388,True,False,觀望 (動能減弱),15.449999809265137,2026-04-30 00:00:00,1109.TW,信大,False,False,0
True,1,-0.6666666666666666,-0.3333333333333333,True,False,賣出 (動能轉弱),148.5,2026-04-30 00:00:00,1232.TW,大統益,False,False,0
True,1,0.34697882334391283,0.7218974431355795,True,False,觀望 (動能減弱),28.100000381469727,2026-04-30 00:00:00,1293.TWO,利統,False,True,2
True,1,-0.23333311080932617,-0.17499987284342447,True,False,賣出 (動能轉弱),11.800000190734863,2026-04-30 00:00:00,1453.TW,大將,False,False,0
True,1,-0.3833335240681966,-0.2666667302449544,True,False,賣出 (動能轉弱),16.299999237060547,2026-04-30 00:00:00,1466.TW,聚隆,False,False,0
True,1,-0.10000006357828777,-0.008333365122477215,True,False,賣出 (動能轉弱),10.800000190734863,2026-04-30 00:00:00,1506.TW,正道,False,False,0
True,1,0.18333371480305988,-0.04999987284342447,True,False,買入 (動能增強),21.450000762939453,2026-04-30 00:00:00,1516.TW,川飛,False,False,2
True,1,-0.07499949137369791,0.008333841959635418,True,False,賣出 (動能轉弱),16.350000381469727,2026-04-30 00:00:00,1526.TW,日馳,False,False,0
True,1,-0.15833346048990884,-0.05000019073486328,True,False,賣出 (動能轉弱),12.949999809265137,2026-04-30 00:00:00,1531.TW,高林股,False,False,0
True,1,-0.16666666666666666,-0.06666660308837889,True,False,賣出 (動能轉弱),16.149999618530273,2026-04-30 00:00:00,1539.TW,巨庭,False,False,0
True,1,-0.07499980926513672,-0.041666666666666664,True,False,賣出 (動能轉弱),21.649999618530273,2026-04-30 00:00:00,1731.TW,美吾華,False,False,0
True,1,-0.6666666666666666,-0.5833333333333333,True,False,賣出 (動能轉弱),136.0,2026-04-30 00:00:00,1788.TWO,杏昌,False,False,0
True,1,-0.29166603088378906,0.025000254313151005,True,False,賣出 (動能轉弱),49.45000076293945,2026-04-30 00:00:00,1903.TW,士紙,False,False,0
True,1,-0.07500044504801431,0.00833257039388021,True,False,賣出 (動能轉弱),21.200000762939453,2026-04-30 00:00:00,2115.TW,六暉-KY,False,False,0
True,1,-1.5833333333333333,-1.1666679382324219,True,False,賣出 (動能轉弱),89.80000305175781,2026-04-30 00:00:00,2344.TW,華邦電,True,False,1
True,1,-0.2000001271565755,0.41666603088378906,True,False,賣出 (動能轉弱),51.20000076293945,2026-04-30 00:00:00,2355.TW,敬鵬,False,False,0
True,1,-0.2000001271565755,-0.12166674931844076,True,False,賣出 (動能轉弱),9.779999732971191,2026-04-30 00:00:00,2390.TW,云辰,False,False,0
True,1,0.7500000000000001,0.33333333333333337,True,False,買入 (動能增強),143.0,2026-04-30 00:00:00,2480.TW,敦陽科,False,False,2
True,1,0.008333206176757826,0.11666647593180339,True,False,觀望 (動能減弱),10.199999809265137,2026-04-30 00:00:00,2537.TW,聯上發,False,False,0
