is_squeezed,energy_level,momentum,prev_momentum,squeeze_on,fired,Signal,Close,timestamp,ticker,name,has_houyi,has_whale,composite_score
False,3,0.0,0.0,False,True,賣出 (動能轉弱),31.149999618530273,2026-07-09 00:00:00,1591.TWO,駿吉-KY,False,False,0
True,3,0.0,0.0,True,False,賣出 (動能轉弱),3.2699999809265137,2026-07-09 00:00:00,4804.TWO,大略-KY,False,False,0
True,3,-0.0666675567626953,-0.0666675567626953,True,False,賣出 (動能轉弱),30.399999618530273,2026-07-09 00:00:00,5523.TWO,豐謙,False,False,0
True,3,0.05000019073486328,-0.041666666666666664,True,False,買入 (動能增強),20.850000381469727,2026-07-09 00:00:00,6659.TWO,天明製藥,False,False,2
True,3,0.0,0.0,True,False,賣出 (動能轉弱),30.0,2026-07-09 00:00:00,6758.TWO,冠亞,False,False,0
True,3,-0.2000001271565755,-0.21666653951009113,True,False,觀察 (跌勢收斂),55.400001525878906,2026-07-09 00:00:00,9937.TW,全國,False,False,1
True,2,-0.06666692097981769,0.10833295186360678,True,False,賣出 (動能轉弱),43.150001525878906,2026-07-09 00:00:00,1203.TW,味王,False,False,0
True,2,0.22500006357828775,0.20833333333333331,True,False,買入 (動能增強),27.299999237060547,2026-07-09 00:00:00,1475.TW,業旺,False,False,2
True,2,0.10000006357828775,0.15000025431315103,True,False,觀望 (動能減弱),23.799999237060547,2026-07-09 00:00:00,2901.TW,欣欣,False,True,2
True,2,0.2666670481363932,0.4000008900960287,True,False,觀望 (動能減弱),49.599998474121094,2026-07-09 00:00:00,3033.TW,威健,False,False,0
True,2,-0.1833318074544271,-0.383331298828125,True,False,觀察 (跌勢收斂),92.0,2026-07-09 00:00:00,3473.TWO,智通聯網,False,False,1
True,2,0.19166676203409833,0.12499999999999999,True,False,買入 (動能增強),14.800000190734863,2026-07-09 00:00:00,3499.TWO,環天科,False,False,2
True,2,0.10833326975504556,-0.050000190734863274,True,False,買入 (動能增強),23.600000381469727,2026-07-09 00:00:00,3646.TWO,艾恩特,False,False,2
True,2,0.14500013987223304,0.18833343187967932,True,False,觀望 (動能減弱),7.829999923706055,2026-07-09 00:00:00,4115.TWO,善德生技,False,False,0
True,2,-0.09333308537801105,-0.10999981562296549,True,False,觀察 (跌勢收斂),10.050000190734863,2026-07-09 00:00:00,4186.TWO,尖端醫,False,False,1
True,2,-0.02500009536743164,-0.016666730244954426,True,False,賣出 (動能轉弱),15.75,2026-07-09 00:00:00,4502.TWO,健信,False,False,0
True,2,-1.2333348592122395,-1.2333348592122395,True,False,賣出 (動能轉弱),68.0,2026-07-09 00:00:00,4570.TWO,傑生,False,False,0
True,2,0.03333314259847005,0.0666666030883789,True,False,觀望 (動能減弱),10.949999809265137,2026-07-09 00:00:00,5863.TWO,瑞興銀,False,False,0
True,2,0.11666615804036459,0.19999949137369794,True,False,觀望 (動能減弱),52.900001525878906,2026-07-09 00:00:00,6035.TWO,悠遊卡,False,False,0
True,2,0.09999998410542806,0.07000001271565755,True,False,買入 (動能增強),6.179999828338623,2026-07-09 00:00:00,6264.TWO,富裔,False,False,2
True,2,-1.958063761393229,-1.669281005859375,True,False,賣出 (動能轉弱),330.5,2026-07-09 00:00:00,6561.TWO,是方,False,False,0
True,2,0.033333142598470054,0.08333301544189453,True,False,觀望 (動能減弱),25.299999237060547,2026-07-09 00:00:00,6709.TWO,昱厚生技,False,False,0
True,2,0.5750020345052084,0.7333354949951172,True,False,觀望 (動能減弱),38.04999923706055,2026-07-09 00:00:00,6723.TWO,傑智環境,False,True,2
True,2,-0.03833333651224772,-0.09166661898295084,True,False,觀察 (跌勢收斂),6.929999828338623,2026-07-09 00:00:00,6734.TWO,安盛生,False,False,1
True,2,-0.8666636149088541,-1.0166638692220051,True,False,觀察 (跌勢收斂),65.4000015258789,2026-07-09 00:00:00,6738.TWO,鼎��,False,False,1
True,2,0.5217024485270181,0.7255128224690754,True,False,觀望 (動能減弱),63.599998474121094,2026-07-09 00:00:00,6750.TWO,泰創工程,True,True,3
True,2,0.05025498072306315,0.001277446746826177,True,False,買入 (動能增強),15.899999618530273,2026-07-09 00:00:00,6804.TWO,明係,False,False,2
True,2,0.2000001271565755,0.2000001271565755,True,False,觀望 (動能減弱),37.0,2026-07-09 00:00:00,6879.TWO,大江基因,False,True,2
True,2,-0.5333328247070312,-1.0247573852539062,True,False,觀察 (跌勢收斂),98.5,2026-07-09 00:00:00,6938.TWO,藍新資訊,False,False,1
True,2,-0.10833358764648436,-0.15000025431315103,True,False,觀察 (跌勢收斂),19.75,2026-07-09 00:00:00,6987.TWO,寶晶能源*,False,False,1
True,2,-0.23333326975504556,-0.22500006357828775,True,False,賣出 (動能轉弱),30.700000762939453,2026-07-09 00:00:00,7578.TWO,利百景,False,False,0
True,2,-0.22500038146972656,-0.29166730244954425,True,False,觀察 (跌勢收斂),35.70000076293945,2026-07-09 00:00:00,7732.TW,金興精密,False,False,1
True,2,0.25953674316406256,0.35746002197265625,True,False,觀望 (動能減弱),39.95000076293945,2026-07-09 00:00:00,7761.TWO,三大未來,True,True,3
True,2,0.5,0.14999898274739581,True,False,買入 (動能增強),80.30000305175781,2026-07-09 00:00:00,7812.TWO,稜研科技*,False,True,4
True,2,-4.422078450520833,-3.603174845377604,True,False,賣出 (動能轉弱),227.0,2026-07-09 00:00:00,7907.TWO,錸恩帕斯,False,False,0
